Player: 柯洁, Date: 2017-01-01, Rating: 3695, Black and White: 执白, Result: 负, Opponent: 申旻埈
Player: 童梦成, Date: 2016-08-23, Rating: 3521, Black and White: 执白, Result: 胜, Opponent: 李轩豪
Player: 童梦成, Date: 2016-08-22, Rating: 3521, Black and White: 执黑, Result: 胜, Opponent: 芮乃伟
Player: 童梦成, Date: 2016-07-20, Rating: 3521, Black and White: 执黑, Result: 胜, Opponent: 辜梓豪
Player: 童梦成, Date: 2016-07-04, Rating: 3520, Black and White: 执白, Result: 胜, Opponent: 朴文垚
Player: 童梦成, Date: 2016-06-28, Rating: 3520, Black and White: 执白, Result: 负, Opponent: 柯洁
Player: 童梦成, Date: 2016-06-25, Rating: 3520, Black and White: 执黑, Result: 负, Opponent: 周睿羊
Player: 童梦成, Date: 2016-06-20, Rating: 3520, Black and White: 执白, Result: 胜, Opponent: 辜梓豪
Player: 童梦成, Date: 2016-06-16, Rating: 3520, Black and White: 执白, Result: 胜, Opponent: 蔡竞
Player: 童梦成, Date: 2016-06-12, Rating: 3520, Black and White: 执白, Result: 负, Opponent: 李钦诚
Player: 童梦成, Date: 2016-06-06, Rating: 3520, Black and White: 执白, Result: 胜, Opponent: 郭闻潮
Player: 童梦成, Date: 2016-06-04, Rating: 3520, Black and White: 执黑, Result: 胜, Opponent: 柁嘉熹
Player: 童梦成, Date: 2016-06-04, Rating: 3520, Black and White: 执白, Result: 胜, Opponent: 范蕴若
Player: 童梦成, Date: 2016-06-03, Rating: 3519, Black and White: 执白, Result: 胜, Opponent: 谢尔豪
Player: 童梦成, Date: 2016-06-03, Rating: 3519, Black and White: 执白, Result: 胜, Opponent: 黄云嵩
Player: 童梦成, Date: 2016-05-22, Rating: 3518, Black and White: 执黑, Result: 负, Opponent: 古灵益
Player: 童梦成, Date: 2016-05-16, Rating: 3518, Black and White: 执黑, Result: 负, Opponent: 丁浩
Player: 童梦成, Date: 2016-05-09, Rating: 3517, Black and White: 执黑, Result: 胜, Opponent: 王泽锦
Player: 童梦成, Date: 2016-05-03, Rating: 3517, Black and White: 执白, Result: 负, Opponent: 党毅飞
Player: 童梦成, Date: 2016-05-02, Rating: 3517, Black and White: 执白, Result: 胜, Opponent: 张一鸣
Player: 童梦成, Date: 2016-05-01, Rating: 3517, Black and White: 执白, Result: 胜, Opponent: 乔智健
Player: 童梦成, Date: 2016-04-30, Rating: 3517, Black and White: 执白, Result: 胜, Opponent: 胡钰函
Player: 童梦成, Date: 2016-04-29, Rating: 3516, Black and White: 执白, Result: 胜, Opponent: 朴河旼
Player: 童梦成, Date: 2016-04-26, Rating: 3516, Black and White: 执黑, Result: 胜, Opponent: 陈玉侬
Player: 童梦成, Date: 2016-04-13, Rating: 3515, Black and White: 执白, Result: 负, Opponent: 古力
Player: 童梦成, Date: 2016-04-11, Rating: 3515, Black and White: 执黑, Result: 胜, Opponent: 牛雨田
Player: 童梦成, Date: 2016-03-21, Rating: 3513, Black and White: 执黑, Result: 负, Opponent: 邱峻
Player: 童梦成, Date: 2016-03-19, Rating: 3513, Black and White: 执黑, Result: 胜, Opponent: 檀啸
Player: 童梦成, Date: 2016-02-29, Rating: 3512, Black and White: 执白, Result: 胜, Opponent: 孟泰龄
Player: 童梦成, Date: 2016-02-27, Rating: 3511, Black and White: 执白, Result: 胜, Opponent: 陈贤
Player: 童梦成, Date: 2016-02-26, Rating: 3511, Black and White: 执黑, Result: 胜, Opponent: 刘曦
Player: 童梦成, Date: 2016-01-19, Rating: 3507, Black and White: 执黑, Result: 负, Opponent: 唐韦星
Player: 童梦成, Date: 2016-01-17, Rating: 3507, Black and White: 执黑, Result: 胜, Opponent: 张立
Player: 童梦成, Date: 2016-01-15, Rating: 3506, Black and White: 执黑, Result: 胜, Opponent: 黄云嵩
Player: 童梦成, Date: 2016-01-14, Rating: 3506, Black and White: 执白, Result: 胜, Opponent: 朴文垚
Player: 彭立尧, Date: 2016-12-24, Rating: 3496, Black and White: 执白, Result: 负, Opponent: 童梦成
Player: 彭立尧, Date: 2016-12-03, Rating: 3496, Black and White: 执白, Result: 胜, Opponent: 童梦成
Player: 彭立尧, Date: 2016-12-01, Rating: 3496, Black and White: 执黑, Result: 胜, Opponent: 古力
Player: 彭立尧, Date: 2016-11-21, Rating: 3495, Black and White: 执白, Result: 胜, Opponent: 李康
Player: 彭立尧, Date: 2016-11-18, Rating: 3495, Black and White: 执白, Result: 负, Opponent: 张涛
Player: 彭立尧, Date: 2016-11-14, Rating: 3495, Black and White: 执黑, Result: 负, Opponent: 周睿羊
Player: 彭立尧, Date: 2016-11-12, Rating: 3495, Black and White: 执黑, Result: 负, Opponent: 范廷钰
Player: 彭立尧, Date: 2016-11-10, Rating: 3495, Black and White: 执白, Result: 胜, Opponent: 彭荃
Player: 彭立尧, Date: 2016-11-08, Rating: 3495, Black and White: 执黑, Result: 胜, Opponent: 江维杰
Player: 彭立尧, Date: 2016-11-06, Rating: 3495, Black and White: 执白, Result: 胜, Opponent: 谢科
Player: 彭立尧, Date: 2016-11-04, Rating: 3495, Black and White: 执白, Result: 负, Opponent: 杨楷文
Player: 彭立尧, Date: 2016-10-28, Rating: 3494, Black and White: 执白, Result: 胜, Opponent: 陈耀烨
Player: 彭立尧, Date: 2016-10-12, Rating: 3493, Black and White: 执黑, Result: 负, Opponent: 王檄
Player: 彭立尧, Date: 2016-10-10, Rating: 3493, Black and White: 执白, Result: 胜, Opponent: 邬光亚
Player: 彭立尧, Date: 2016-10-08, Rating: 3493, Black and White: 执白, Result: 负, Opponent: 廖元赫
Player: 彭立尧, Date: 2016-09-12, Rating: 3492, Black and White: 执白, Result: 胜, Opponent: 谢科
Player: 彭立尧, Date: 2016-09-10, Rating: 3492, Black and White: 执黑, Result: 负, Opponent: 谢尔豪
Player: 彭立尧, Date: 2016-08-23, Rating: 3491, Black and White: 执白, Result: 负, Opponent: 江维杰
Player: 彭立尧, Date: 2016-08-22, Rating: 3491, Black and White: 执白, Result: 胜, Opponent: 连笑
Player: 彭立尧, Date: 2016-07-20, Rating: 3490, Black and White: 执白, Result: 负, Opponent: 蔡竞
Player: 彭立尧, Date: 2016-07-04, Rating: 3490, Black and White: 执白, Result: 负, Opponent: 赵晨宇
Player: 彭立尧, Date: 2016-06-28, Rating: 3490, Black and White: 执黑, Result: 负, Opponent: 李轩豪
Player: 彭立尧, Date: 2016-06-20, Rating: 3490, Black and White: 执白, Result: 负, Opponent: 陈潇楠
Player: 彭立尧, Date: 2016-06-16, Rating: 3490, Black and White: 执黑, Result: 胜, Opponent: 张涛
Player: 彭立尧, Date: 2016-06-13, Rating: 3490, Black and White: 执黑, Result: 负, Opponent: 柯洁
Player: 彭立尧, Date: 2016-06-06, Rating: 3491, Black and White: 执黑, Result: 负, Opponent: 陈梓健
Player: 彭立尧, Date: 2016-06-03, Rating: 3491, Black and White: 执白, Result: 负, Opponent: 李轩豪
Player: 彭立尧, Date: 2016-06-01, Rating: 3491, Black and White: 执白, Result: 胜, Opponent: 崔精
Player: 彭立尧, Date: 2016-05-30, Rating: 3491, Black and White: 执白, Result: 胜, Opponent: 金志锡
Player: 彭立尧, Date: 2016-05-22, Rating: 3491, Black and White: 执黑, Result: 负, Opponent: 辜梓豪
Player: 彭立尧, Date: 2016-05-20, Rating: 3491, Black and White: 执白, Result: 胜, Opponent: 时越
Player: 彭立尧, Date: 2016-05-18, Rating: 3492, Black and White: 执白, Result: 胜, Opponent: 邱峻
Player: 彭立尧, Date: 2016-05-16, Rating: 3492, Black and White: 执白, Result: 胜, Opponent: 陈耀烨
Player: 彭立尧, Date: 2016-05-11, Rating: 3492, Black and White: 执白, Result: 胜, Opponent: 时越
Player: 彭立尧, Date: 2016-05-09, Rating: 3492, Black and White: 执黑, Result: 负, Opponent: 李钦诚
Player: 彭立尧, Date: 2016-04-30, Rating: 3492, Black and White: 执白, Result: 胜, Opponent: 古灵益
Player: 彭立尧, Date: 2016-04-13, Rating: 3491, Black and White: 执黑, Result: 负, Opponent: 谢科
Player: 彭立尧, Date: 2016-04-11, Rating: 3491, Black and White: 执白, Result: 负, Opponent: 王泽锦
Player: 彭立尧, Date: 2016-04-05, Rating: 3491, Black and White: 执黑, Result: 胜, Opponent: 秦悦欣
Player: 彭立尧, Date: 2016-04-01, Rating: 3491, Black and White: 执白, Result: 胜, Opponent: 元晟溱
Player: 彭立尧, Date: 2016-03-21, Rating: 3491, Black and White: 执白, Result: 负, Opponent: 时越
Player: 彭立尧, Date: 2016-03-19, Rating: 3491, Black and White: 执白, Result: 胜, Opponent: 萧正浩
Player: 彭立尧, Date: 2016-03-07, Rating: 3491, Black and White: 执黑, Result: 负, Opponent: 古灵益
Player: 彭立尧, Date: 2016-01-19, Rating: 3492, Black and White: 执白, Result: 负, Opponent: 谢尔豪
Player: 彭立尧, Date: 2016-01-17, Rating: 3493, Black and White: 执白, Result: 胜, Opponent: 芈昱廷
Player: 彭立尧, Date: 2016-01-15, Rating: 3493, Black and White: 执黑, Result: 胜, Opponent: 曾志豪
Player: 古力, Date: 2016-12-29, Rating: 3452, Black and White: 执白, Result: 胜, Opponent: 罗洗河
Player: 古力, Date: 2016-12-24, Rating: 3453, Black and White: 执黑, Result: 负, Opponent: 孟泰龄
Player: 古力, Date: 2016-12-03, Rating: 3455, Black and White: 执黑, Result: 负, Opponent: 申真谞
Player: 古力, Date: 2016-12-01, Rating: 3455, Black and White: 执白, Result: 负, Opponent: 彭立尧
Player: 古力, Date: 2016-11-21, Rating: 3456, Black and White: 执黑, Result: 胜, Opponent: 丁世雄
Player: 古力, Date: 2016-11-18, Rating: 3457, Black and White: 执白, Result: 胜, Opponent: 孙腾宇
Player: 古力, Date: 2016-11-14, Rating: 3457, Black and White: 执黑, Result: 负, Opponent: 朴廷桓
Player: 古力, Date: 2016-11-06, Rating: 3458, Black and White: 执黑, Result: 负, Opponent: 方天丰
Player: 古力, Date: 2016-11-04, Rating: 3458, Black and White: 执黑, Result: 胜, Opponent: 郭闻潮
Player: 古力, Date: 2016-10-28, Rating: 3459, Black and White: 执白, Result: 胜, Opponent: 马逸超
Player: 古力, Date: 2016-10-12, Rating: 3461, Black and White: 执白, Result: 负, Opponent: 柁嘉熹
Player: 古力, Date: 2016-10-10, Rating: 3461, Black and White: 执黑, Result: 负, Opponent: 谢科
Player: 古力, Date: 2016-10-08, Rating: 3462, Black and White: 执黑, Result: 胜, Opponent: 孟泰龄
Player: 古力, Date: 2016-09-07, Rating: 3466, Black and White: 执黑, Result: 负, Opponent: 童梦成
Player: 古力, Date: 2016-09-06, Rating: 3466, Black and White: 执白, Result: 负, Opponent: 时越
Player: 古力, Date: 2016-08-23, Rating: 3468, Black and White: 执白, Result: 负, Opponent: 谢尔豪
Player: 古力, Date: 2016-08-22, Rating: 3468, Black and White: 执黑, Result: 胜, Opponent: 李钦诚
Player: 古力, Date: 2016-07-29, Rating: 3472, Black and White: 执黑, Result: 负, Opponent: 陈耀烨
Player: 古力, Date: 2016-07-04, Rating: 3476, Black and White: 执黑, Result: 胜, Opponent: 牛雨田
Player: 古力, Date: 2016-07-02, Rating: 3476, Black and White: 执黑, Result: 负, Opponent: 朴廷桓
Player: 古力, Date: 2016-06-30, Rating: 3477, Black and White: 执黑, Result: 胜, Opponent: 秦悦欣
Player: 古力, Date: 2016-06-28, Rating: 3477, Black and White: 执白, Result: 胜, Opponent: 於之莹
Player: 古力, Date: 2016-06-25, Rating: 3477, Black and White: 执白, Result: 胜, Opponent: 许嘉阳
Player: 古力, Date: 2016-06-16, Rating: 3478, Black and White: 执黑, Result: 胜, Opponent: 胡跃峰
Player: 古力, Date: 2016-06-13, Rating: 3479, Black and White: 执白, Result: 胜, Opponent: 芈昱廷
Player: 古力, Date: 2016-06-08, Rating: 3479, Black and White: 执白, Result: 胜, Opponent: 辜梓豪
Player: 古力, Date: 2016-06-06, Rating: 3479, Black and White: 执黑, Result: 负, Opponent: 柁嘉熹
Player: 古力, Date: 2016-06-03, Rating: 3479, Black and White: 执黑, Result: 负, Opponent: 李铭
Player: 古力, Date: 2016-06-01, Rating: 3480, Black and White: 执白, Result: 胜, Opponent: 李映九
Player: 古力, Date: 2016-05-30, Rating: 3480, Black and White: 执白, Result: 胜, Opponent: 李世石
Player: 古力, Date: 2016-05-22, Rating: 3480, Black and White: 执白, Result: 负, Opponent: 朴廷桓
Player: 古力, Date: 2016-05-20, Rating: 3480, Black and White: 执白, Result: 胜, Opponent: 江维杰
Player: 古力, Date: 2016-05-18, Rating: 3480, Black and White: 执白, Result: 胜, Opponent: 范廷钰
Player: 古力, Date: 2016-05-16, Rating: 3481, Black and White: 执白, Result: 负, Opponent: 古灵益
Player: 古力, Date: 2016-05-09, Rating: 3481, Black and White: 执黑, Result: 负, Opponent: 谢科
Player: 古力, Date: 2016-04-30, Rating: 3481, Black and White: 执黑, Result: 胜, Opponent: 孟泰龄
Player: 古力, Date: 2016-04-20, Rating: 3482, Black and White: 执白, Result: 负, Opponent: 朴永训
Player: 古力, Date: 2016-04-16, Rating: 3482, Black and White: 执黑, Result: 胜, Opponent: 刘小光
Player: 古力, Date: 2016-04-13, Rating: 3482, Black and White: 执黑, Result: 胜, Opponent: 童梦成
Player: 古力, Date: 2016-04-11, Rating: 3482, Black and White: 执黑, Result: 胜, Opponent: 周贺玺
Player: 古力, Date: 2016-03-28, Rating: 3483, Black and White: 执白, Result: 负, Opponent: 柁嘉熹
Player: 古力, Date: 2016-03-20, Rating: 3483, Black and White: 执白, Result: 胜, Opponent: 李喆
Player: 古力, Date: 2016-03-20, Rating: 3483, Black and White: 执黑, Result: 负, Opponent: 李喆
Player: 古力, Date: 2016-03-19, Rating: 3483, Black and White: 执白, Result: 负, Opponent: 范蕴若
Player: 古力, Date: 2016-03-07, Rating: 3484, Black and White: 执白, Result: 胜, Opponent: 党毅飞
Player: 古力, Date: 2016-03-07, Rating: 3484, Black and White: 执白, Result: 负, Opponent: 杨鼎新
Player: 古力, Date: 2016-03-01, Rating: 3484, Black and White: 执白, Result: 负, Opponent: 村川大介
Player: 古力, Date: 2016-01-23, Rating: 3488, Black and White: 执黑, Result: 负, Opponent: 唐韦星
Player: 古力, Date: 2016-01-21, Rating: 3488, Black and White: 执白, Result: 胜, Opponent: 谢尔豪
Player: 古力, Date: 2016-01-19, Rating: 3488, Black and White: 执黑, Result: 胜, Opponent: 周贺玺
Player: 古力, Date: 2016-01-18, Rating: 3488, Black and White: 执黑, Result: 负, Opponent: 黄云嵩
Player: 古力, Date: 2016-01-17, Rating: 3488, Black and White: 执白, Result: 胜, Opponent: 王昊洋
Player: 古力, Date: 2016-01-15, Rating: 3488, Black and White: 执白, Result: 胜, Opponent: 谢科
Player: 李映九, Date: 2016-12-05, Rating: 3501, Black and White: 执白, Result: 负, Opponent: 罗玄
Player: 李映九, Date: 2016-11-14, Rating: 3502, Black and White: 执黑, Result: 胜, Opponent: 元晟溱
Player: 李映九, Date: 2016-10-22, Rating: 3502, Black and White: 执白, Result: 胜, Opponent: 尹峻相
Player: 李映九, Date: 2016-10-14, Rating: 3502, Black and White: 执黑, Result: 胜, Opponent: 李世石
Player: 李映九, Date: 2016-10-06, Rating: 3502, Black and White: 执白, Result: 胜, Opponent: 金成宰
Player: 李映九, Date: 2016-10-02, Rating: 3502, Black and White: 执白, Result: 负, Opponent: 元晟溱
Player: 李映九, Date: 2016-09-26, Rating: 3502, Black and White: 执白, Result: 胜, Opponent: 金庭贤
Player: 李映九, Date: 2016-09-23, Rating: 3502, Black and White: 执黑, Result: 胜, Opponent: 罗玄
Player: 李映九, Date: 2016-09-02, Rating: 3502, Black and White: 执黑, Result: 负, Opponent: 金明训
Player: 李映九, Date: 2016-08-28, Rating: 3502, Black and White: 执黑, Result: 胜, Opponent: 崔精
Player: 李映九, Date: 2016-08-19, Rating: 3502, Black and White: 执黑, Result: 负, Opponent: 李泰贤
Player: 李映九, Date: 2016-08-12, Rating: 3502, Black and White: 执白, Result: 胜, Opponent: 尹峻相
Player: 李映九, Date: 2016-07-30, Rating: 3501, Black and White: 执黑, Result: 胜, Opponent: 李浩范
Player: 李映九, Date: 2016-07-25, Rating: 3501, Black and White: 执黑, Result: 胜, Opponent: 李东勋
Player: 李映九, Date: 2016-07-24, Rating: 3501, Black and White: 执黑, Result: 负, Opponent: 姜儒泽
Player: 李映九, Date: 2016-07-07, Rating: 3501, Black and White: 执白, Result: 胜, Opponent: 元晟溱
Player: 李映九, Date: 2016-06-25, Rating: 3501, Black and White: 执白, Result: 胜, Opponent: 崔哲瀚
Player: 李映九, Date: 2016-06-11, Rating: 3500, Black and White: 执白, Result: 胜, Opponent: 金明训
Player: 李映九, Date: 2016-06-02, Rating: 3499, Black and White: 执黑, Result: 胜, Opponent: 李志贤
Player: 李映九, Date: 2016-06-01, Rating: 3499, Black and White: 执黑, Result: 负, Opponent: 古力
Player: 李映九, Date: 2016-05-30, Rating: 3499, Black and White: 执白, Result: 胜, Opponent: 芈昱廷
Player: 李映九, Date: 2016-05-21, Rating: 3498, Black and White: 执黑, Result: 负, Opponent: 安成浚
Player: 李映九, Date: 2016-04-05, Rating: 3495, Black and White: 执黑, Result: 胜, Opponent: 谢科
Player: 李映九, Date: 2016-02-13, Rating: 3491, Black and White: 执白, Result: 负, Opponent: 李东勋
Player: 李映九, Date: 2016-02-02, Rating: 3490, Black and White: 执黑, Result: 负, Opponent: 洪性志
Player: 李映九, Date: 2016-01-17, Rating: 3489, Black and White: 执白, Result: 胜, Opponent: 白赞僖
Player: 李映九, Date: 2016-01-01, Rating: 3488, Black and White: 执黑, Result: 胜, Opponent: 赵惠连
Player: 元晟溱, Date: 2016-11-14, Rating: 3481, Black and White: 执白, Result: 负, Opponent: 李映九
Player: 元晟溱, Date: 2016-10-21, Rating: 3482, Black and White: 执白, Result: 负, Opponent: 安成浚
Player: 元晟溱, Date: 2016-10-16, Rating: 3482, Black and White: 执白, Result: 胜, Opponent: 罗玄
Player: 元晟溱, Date: 2016-10-08, Rating: 3483, Black and White: 执白, Result: 负, Opponent: 姜东润
Player: 元晟溱, Date: 2016-10-02, Rating: 3483, Black and White: 执黑, Result: 胜, Opponent: 李映九
Player: 元晟溱, Date: 2016-09-24, Rating: 3484, Black and White: 执黑, Result: 胜, Opponent: 李东勋
Player: 元晟溱, Date: 2016-09-15, Rating: 3484, Black and White: 执白, Result: 负, Opponent: 韩升周
Player: 元晟溱, Date: 2016-08-30, Rating: 3485, Black and White: 执白, Result: 负, Opponent: 柯洁
Player: 元晟溱, Date: 2016-08-29, Rating: 3485, Black and White: 执白, Result: 负, Opponent: 柯洁
Player: 元晟溱, Date: 2016-08-27, Rating: 3485, Black and White: 执黑, Result: 胜, Opponent: 柯洁
Player: 元晟溱, Date: 2016-08-25, Rating: 3485, Black and White: 执黑, Result: 胜, Opponent: 范胤
Player: 元晟溱, Date: 2016-08-18, Rating: 3485, Black and White: 执黑, Result: 胜, Opponent: 李世石
Player: 元晟溱, Date: 2016-08-13, Rating: 3485, Black and White: 执黑, Result: 负, Opponent: 安成浚
Player: 元晟溱, Date: 2016-07-28, Rating: 3486, Black and White: 执黑, Result: 负, Opponent: 崔哲瀚
Player: 元晟溱, Date: 2016-07-22, Rating: 3486, Black and White: 执黑, Result: 胜, Opponent: 姜东润
Player: 元晟溱, Date: 2016-07-07, Rating: 3486, Black and White: 执黑, Result: 负, Opponent: 李映九
Player: 元晟溱, Date: 2016-07-02, Rating: 3487, Black and White: 执黑, Result: 胜, Opponent: 陈正勋
Player: 元晟溱, Date: 2016-06-30, Rating: 3487, Black and White: 执白, Result: 胜, Opponent: 廖行文
Player: 元晟溱, Date: 2016-06-28, Rating: 3487, Black and White: 执黑, Result: 胜, Opponent: 李泰贤
Player: 元晟溱, Date: 2016-06-24, Rating: 3487, Black and White: 执黑, Result: 胜, Opponent: 金成宰
Player: 元晟溱, Date: 2016-06-19, Rating: 3487, Black and White: 执白, Result: 负, Opponent: 朴进率
Player: 元晟溱, Date: 2016-06-05, Rating: 3487, Black and White: 执白, Result: 胜, Opponent: 许映皓
Player: 元晟溱, Date: 2016-05-27, Rating: 3487, Black and White: 执黑, Result: 负, Opponent: 黄云嵩
Player: 元晟溱, Date: 2016-05-22, Rating: 3487, Black and White: 执黑, Result: 胜, Opponent: 李浩范
Player: 元晟溱, Date: 2016-05-16, Rating: 3487, Black and White: 执白, Result: 胜, Opponent: 姜昌培
Player: 元晟溱, Date: 2016-05-10, Rating: 3487, Black and White: 执白, Result: 负, Opponent: 李世石
Player: 元晟溱, Date: 2016-05-03, Rating: 3487, Black and White: 执黑, Result: 负, Opponent: 李世石
Player: 元晟溱, Date: 2016-04-26, Rating: 3487, Black and White: 执黑, Result: 胜, Opponent: 姜东润
Player: 元晟溱, Date: 2016-04-22, Rating: 3487, Black and White: 执黑, Result: 负, Opponent: 姜东润
Player: 元晟溱, Date: 2016-04-20, Rating: 3487, Black and White: 执白, Result: 胜, Opponent: 柁嘉熹
Player: 元晟溱, Date: 2016-04-07, Rating: 3487, Black and White: 执白, Result: 负, Opponent: 尹灿熙
Player: 元晟溱, Date: 2016-04-01, Rating: 3487, Black and White: 执黑, Result: 负, Opponent: 彭立尧
Player: 元晟溱, Date: 2016-03-29, Rating: 3487, Black and White: 执黑, Result: 胜, Opponent: 睦镇硕
Player: 元晟溱, Date: 2016-03-25, Rating: 3487, Black and White: 执白, Result: 胜, Opponent: 安成浚
Player: 元晟溱, Date: 2016-02-28, Rating: 3487, Black and White: 执黑, Result: 胜, Opponent: 崔哲瀚
Player: 元晟溱, Date: 2016-02-01, Rating: 3487, Black and White: 执黑, Result: 胜, Opponent: 崔哲瀚
Player: 元晟溱, Date: 2016-01-19, Rating: 3487, Black and White: 执白, Result: 胜, Opponent: 崔圭丙
Player: 元晟溱, Date: 2016-01-16, Rating: 3487, Black and White: 执黑, Result: 胜, Opponent: 朴升贤
Player: 元晟溱, Date: 2016-01-11, Rating: 3486, Black and White: 执白, Result: 胜, Opponent: 李东勋
Player: 元晟溱, Date: 2016-01-08, Rating: 3486, Black and White: 执黑, Result: 胜, Opponent: 安成浚
Player: 罗玄, Date: 2016-12-26, Rating: 3505, Black and White: 执黑, Result: 负, Opponent: 李世石
Player: 罗玄, Date: 2016-12-19, Rating: 3504, Black and White: 执白, Result: 负, Opponent: 李世石
Player: 罗玄, Date: 2016-12-11, Rating: 3504, Black and White: 执黑, Result: 胜, Opponent: 朴珉奎
Player: 罗玄, Date: 2016-12-05, Rating: 3504, Black and White: 执黑, Result: 胜, Opponent: 李映九
Player: 罗玄, Date: 2016-12-04, Rating: 3504, Black and White: 执白, Result: 负, Opponent: 朴廷桓
Player: 罗玄, Date: 2016-11-14, Rating: 3504, Black and White: 执白, Result: 胜, Opponent: 赵汉乘
Player: 罗玄, Date: 2016-11-06, Rating: 3503, Black and White: 执白, Result: 负, Opponent: 王世一
Player: 罗玄, Date: 2016-10-23, Rating: 3503, Black and White: 执白, Result: 胜, Opponent: 朴珉奎
Player: 罗玄, Date: 2016-10-16, Rating: 3503, Black and White: 执黑, Result: 负, Opponent: 元晟溱
Player: 罗玄, Date: 2016-09-29, Rating: 3503, Black and White: 执白, Result: 胜, Opponent: 李泰贤
Player: 罗玄, Date: 2016-09-23, Rating: 3503, Black and White: 执白, Result: 负, Opponent: 李映九
Player: 罗玄, Date: 2016-09-17, Rating: 3503, Black and White: 执黑, Result: 胜, Opponent: 赵汉乘
Player: 罗玄, Date: 2016-09-05, Rating: 3503, Black and White: 执黑, Result: 胜, Opponent: 金主镐
Player: 罗玄, Date: 2016-09-04, Rating: 3503, Black and White: 执白, Result: 胜, Opponent: 崔精
Player: 罗玄, Date: 2016-08-27, Rating: 3502, Black and White: 执黑, Result: 胜, Opponent: 朴进率
Player: 罗玄, Date: 2016-08-20, Rating: 3502, Black and White: 执白, Result: 胜, Opponent: 许映皓
Player: 罗玄, Date: 2016-08-11, Rating: 3502, Black and White: 执黑, Result: 胜, Opponent: 姜儒泽
Player: 罗玄, Date: 2016-07-28, Rating: 3501, Black and White: 执黑, Result: 胜, Opponent: 朴承华
Player: 罗玄, Date: 2016-07-26, Rating: 3500, Black and White: 执黑, Result: 负, Opponent: 申真谞
Player: 罗玄, Date: 2016-07-18, Rating: 3500, Black and White: 执黑, Result: 负, Opponent: 范蕴若
Player: 罗玄, Date: 2016-07-10, Rating: 3499, Black and White: 执黑, Result: 胜, Opponent: 李泰贤
Player: 罗玄, Date: 2016-06-30, Rating: 3499, Black and White: 执白, Result: 负, Opponent: 彭荃
Player: 罗玄, Date: 2016-06-28, Rating: 3499, Black and White: 执黑, Result: 胜, Opponent: 应一韬
Player: 罗玄, Date: 2016-06-17, Rating: 3498, Black and White: 执黑, Result: 胜, Opponent: 严欢
Player: 罗玄, Date: 2016-06-09, Rating: 3498, Black and White: 执白, Result: 胜, Opponent: 李元荣
Player: 罗玄, Date: 2016-06-03, Rating: 3497, Black and White: 执黑, Result: 胜, Opponent: 金明训
Player: 罗玄, Date: 2016-05-20, Rating: 3496, Black and White: 执黑, Result: 胜, Opponent: 崔宰荣
Player: 罗玄, Date: 2016-05-02, Rating: 3495, Black and White: 执白, Result: 胜, Opponent: 朴廷桓
Player: 罗玄, Date: 2016-04-20, Rating: 3493, Black and White: 执白, Result: 负, Opponent: 林立祥
Player: 罗玄, Date: 2016-03-26, Rating: 3491, Black and White: 执黑, Result: 负, Opponent: 芈昱廷
Player: 罗玄, Date: 2016-03-07, Rating: 3490, Black and White: 执黑, Result: 胜, Opponent: 金成宰
Player: 李志贤, Date: 2016-10-20, Rating: 3495, Black and White: 执白, Result: 胜, Opponent: 李世石
Player: 李志贤, Date: 2016-10-15, Rating: 3495, Black and White: 执白, Result: 胜, Opponent: 一力辽
Player: 李志贤, Date: 2016-10-15, Rating: 3495, Black and White: 执白, Result: 胜, Opponent: 童梦成
Player: 李志贤, Date: 2016-10-14, Rating: 3495, Black and White: 执白, Result: 胜, Opponent: 范蕴若
Player: 李志贤, Date: 2016-10-14, Rating: 3495, Black and White: 执黑, Result: 胜, Opponent: 林君谚
Player: 李志贤, Date: 2016-10-08, Rating: 3494, Black and White: 执白, Result: 胜, Opponent: 白洪淅
Player: 李志贤, Date: 2016-09-30, Rating: 3494, Black and White: 执黑, Result: 胜, Opponent: 朴珉奎
Player: 李志贤, Date: 2016-09-25, Rating: 3493, Black and White: 执黑, Result: 负, Opponent: 申真谞
Player: 李志贤, Date: 2016-09-16, Rating: 3493, Black and White: 执黑, Result: 胜, Opponent: 李泰贤
Player: 李志贤, Date: 2016-09-04, Rating: 3492, Black and White: 执黑, Result: 负, Opponent: 尹灿熙
Player: 李志贤, Date: 2016-08-28, Rating: 3491, Black and White: 执白, Result: 胜, Opponent: 安祚永
Player: 李志贤, Date: 2016-08-14, Rating: 3490, Black and White: 执黑, Result: 胜, Opponent: 睦镇硕
Player: 李志贤, Date: 2016-07-29, Rating: 3489, Black and White: 执黑, Result: 胜, Opponent: 崔宰荣
Player: 李志贤, Date: 2016-07-22, Rating: 3488, Black and White: 执黑, Result: 胜, Opponent: 安国铉
Player: 李志贤, Date: 2016-07-12, Rating: 3487, Black and White: 执黑, Result: 负, Opponent: 申真谞
Player: 李志贤, Date: 2016-07-11, Rating: 3487, Black and White: 执白, Result: 负, Opponent: 赵汉乘
Player: 李志贤, Date: 2016-07-09, Rating: 3487, Black and White: 执白, Result: 胜, Opponent: 朴珉奎
Player: 李志贤, Date: 2016-06-23, Rating: 3485, Black and White: 执黑, Result: 负, Opponent: 廖行文
Player: 李志贤, Date: 2016-06-09, Rating: 3484, Black and White: 执白, Result: 负, Opponent: 崔哲瀚
Player: 李志贤, Date: 2016-06-02, Rating: 3484, Black and White: 执白, Result: 负, Opponent: 李映九
