Player: 柯洁, Date: 2017-01-01, Rating: 3694, Black and White: 执白, Result: 负, Opponent: 申旻埈
Player: 朴永训, Date: 2016-03-13, Rating: 3533, Black and White: 执黑, Result: 胜, Opponent: 柁嘉熹
Player: 朴永训, Date: 2016-02-28, Rating: 3534, Black and White: 执白, Result: 胜, Opponent: 曹薰铉
Player: 朴永训, Date: 2016-02-26, Rating: 3534, Black and White: 执白, Result: 胜, Opponent: 金起用
Player: 朴永训, Date: 2016-02-04, Rating: 3536, Black and White: 执白, Result: 负, Opponent: 姜东润
Player: 朴永训, Date: 2016-02-03, Rating: 3536, Black and White: 执白, Result: 胜, Opponent: 姜东润
Player: 朴永训, Date: 2016-02-01, Rating: 3536, Black and White: 执黑, Result: 负, Opponent: 姜东润
Player: 唐韦星, Date: 2016-12-24, Rating: 3527, Black and White: 执黑, Result: 负, Opponent: 杨鼎新
Player: 唐韦星, Date: 2016-12-03, Rating: 3527, Black and White: 执白, Result: 负, Opponent: 江维杰
Player: 唐韦星, Date: 2016-12-01, Rating: 3527, Black and White: 执黑, Result: 负, Opponent: 孙腾宇
Player: 唐韦星, Date: 2016-11-24, Rating: 3528, Black and White: 执黑, Result: 负, Opponent: 童梦成
Player: 唐韦星, Date: 2016-11-18, Rating: 3528, Black and White: 执白, Result: 负, Opponent: 朴廷桓
Player: 唐韦星, Date: 2016-11-08, Rating: 3529, Black and White: 执黑, Result: 负, Opponent: 柯洁
Player: 唐韦星, Date: 2016-11-06, Rating: 3529, Black and White: 执白, Result: 胜, Opponent: 许映皓
Player: 唐韦星, Date: 2016-10-26, Rating: 3530, Black and White: 执黑, Result: 胜, Opponent: 朴廷桓
Player: 唐韦星, Date: 2016-10-24, Rating: 3530, Black and White: 执白, Result: 胜, Opponent: 朴廷桓
Player: 唐韦星, Date: 2016-10-22, Rating: 3530, Black and White: 执黑, Result: 负, Opponent: 朴廷桓
Player: 唐韦星, Date: 2016-10-10, Rating: 3530, Black and White: 执黑, Result: 胜, Opponent: 童梦成
Player: 唐韦星, Date: 2016-10-08, Rating: 3530, Black and White: 执白, Result: 胜, Opponent: 李轩豪
Player: 唐韦星, Date: 2016-10-06, Rating: 3530, Black and White: 执黑, Result: 负, Opponent: 李世石
Player: 唐韦星, Date: 2016-10-04, Rating: 3530, Black and White: 执黑, Result: 胜, Opponent: 范廷钰
Player: 唐韦星, Date: 2016-09-12, Rating: 3530, Black and White: 执白, Result: 负, Opponent: 柯洁
Player: 唐韦星, Date: 2016-09-10, Rating: 3530, Black and White: 执黑, Result: 负, Opponent: 时越
Player: 唐韦星, Date: 2016-09-08, Rating: 3530, Black and White: 执白, Result: 胜, Opponent: 伊田笃史
Player: 唐韦星, Date: 2016-09-07, Rating: 3530, Black and White: 执白, Result: 胜, Opponent: 鲁佳
Player: 唐韦星, Date: 2016-09-06, Rating: 3530, Black and White: 执黑, Result: 负, Opponent: 姜升旼
Player: 唐韦星, Date: 2016-08-22, Rating: 3531, Black and White: 执白, Result: 负, Opponent: 黄云嵩
Player: 唐韦星, Date: 2016-08-19, Rating: 3531, Black and White: 执白, Result: 胜, Opponent: 柯洁
Player: 唐韦星, Date: 2016-08-18, Rating: 3531, Black and White: 执白, Result: 胜, Opponent: 芈昱廷
Player: 唐韦星, Date: 2016-08-18, Rating: 3531, Black and White: 执白, Result: 胜, Opponent: 时越
Player: 唐韦星, Date: 2016-08-12, Rating: 3531, Black and White: 执白, Result: 胜, Opponent: 朴廷桓
Player: 唐韦星, Date: 2016-08-10, Rating: 3531, Black and White: 执黑, Result: 负, Opponent: 朴廷桓
Player: 唐韦星, Date: 2016-07-17, Rating: 3530, Black and White: 执黑, Result: 胜, Opponent: 柯洁
Player: 唐韦星, Date: 2016-07-16, Rating: 3530, Black and White: 执黑, Result: 负, Opponent: 周俊勋
Player: 唐韦星, Date: 2016-07-15, Rating: 3530, Black and White: 执白, Result: 胜, Opponent: 时越
Player: 唐韦星, Date: 2016-07-10, Rating: 3530, Black and White: 执黑, Result: 负, Opponent: 柁嘉熹
Player: 唐韦星, Date: 2016-07-09, Rating: 3530, Black and White: 执白, Result: 负, Opponent: 柁嘉熹
Player: 唐韦星, Date: 2016-07-04, Rating: 3530, Black and White: 执黑, Result: 负, Opponent: 周睿羊
Player: 唐韦星, Date: 2016-06-30, Rating: 3530, Black and White: 执黑, Result: 负, Opponent: 朴廷桓
Player: 唐韦星, Date: 2016-06-28, Rating: 3530, Black and White: 执黑, Result: 胜, Opponent: 李喆
Player: 唐韦星, Date: 2016-06-25, Rating: 3530, Black and White: 执白, Result: 胜, Opponent: 辜梓豪
Player: 唐韦星, Date: 2016-06-20, Rating: 3530, Black and White: 执黑, Result: 负, Opponent: 陈耀烨
Player: 唐韦星, Date: 2016-06-16, Rating: 3530, Black and White: 执白, Result: 负, Opponent: 连笑
Player: 唐韦星, Date: 2016-06-14, Rating: 3530, Black and White: 执黑, Result: 胜, Opponent: 时越
Player: 唐韦星, Date: 2016-06-12, Rating: 3530, Black and White: 执白, Result: 负, Opponent: 时越
Player: 唐韦星, Date: 2016-06-10, Rating: 3530, Black and White: 执黑, Result: 胜, Opponent: 时越
Player: 唐韦星, Date: 2016-06-06, Rating: 3530, Black and White: 执黑, Result: 负, Opponent: 崔哲瀚
Player: 唐韦星, Date: 2016-06-03, Rating: 3530, Black and White: 执黑, Result: 负, Opponent: 辜梓豪
Player: 唐韦星, Date: 2016-06-01, Rating: 3530, Black and White: 执黑, Result: 胜, Opponent: 胡跃峰
Player: 唐韦星, Date: 2016-05-22, Rating: 3530, Black and White: 执白, Result: 负, Opponent: 姜东润
Player: 唐韦星, Date: 2016-05-20, Rating: 3530, Black and White: 执白, Result: 负, Opponent: 王檄
Player: 唐韦星, Date: 2016-05-18, Rating: 3530, Black and White: 执白, Result: 胜, Opponent: 范蕴若
Player: 唐韦星, Date: 2016-05-16, Rating: 3530, Black and White: 执白, Result: 胜, Opponent: 秦悦欣
Player: 唐韦星, Date: 2016-05-09, Rating: 3530, Black and White: 执黑, Result: 负, Opponent: 芈昱廷
Player: 唐韦星, Date: 2016-05-06, Rating: 3530, Black and White: 执白, Result: 负, Opponent: 常昊
Player: 唐韦星, Date: 2016-04-30, Rating: 3531, Black and White: 执白, Result: 负, Opponent: 檀啸
Player: 唐韦星, Date: 2016-04-24, Rating: 3531, Black and White: 执黑, Result: 胜, Opponent: 金志锡
Player: 唐韦星, Date: 2016-04-22, Rating: 3531, Black and White: 执黑, Result: 胜, Opponent: 羽根直树
Player: 唐韦星, Date: 2016-04-20, Rating: 3531, Black and White: 执白, Result: 胜, Opponent: 结城聪
Player: 唐韦星, Date: 2016-04-17, Rating: 3531, Black and White: 执白, Result: 负, Opponent: 陈耀烨
Player: 唐韦星, Date: 2016-04-15, Rating: 3532, Black and White: 执黑, Result: 负, Opponent: 陈耀烨
Player: 唐韦星, Date: 2016-04-13, Rating: 3532, Black and White: 执黑, Result: 胜, Opponent: 申真谞
Player: 唐韦星, Date: 2016-04-11, Rating: 3532, Black and White: 执白, Result: 负, Opponent: 时越
Player: 唐韦星, Date: 2016-04-04, Rating: 3532, Black and White: 执白, Result: 负, Opponent: 李志贤
Player: 唐韦星, Date: 2016-03-23, Rating: 3533, Black and White: 执黑, Result: 胜, Opponent: 邱峻
Player: 唐韦星, Date: 2016-03-21, Rating: 3534, Black and White: 执白, Result: 胜, Opponent: 柯洁
Player: 唐韦星, Date: 2016-03-19, Rating: 3534, Black and White: 执黑, Result: 胜, Opponent: 张涛
Player: 唐韦星, Date: 2016-03-07, Rating: 3534, Black and White: 执黑, Result: 胜, Opponent: 马逸超
Player: 唐韦星, Date: 2016-03-07, Rating: 3534, Black and White: 执黑, Result: 负, Opponent: 檀啸
Player: 唐韦星, Date: 2016-03-01, Rating: 3535, Black and White: 执白, Result: 胜, Opponent: 陈诗渊
Player: 唐韦星, Date: 2016-02-29, Rating: 3535, Black and White: 执黑, Result: 胜, Opponent: 平田智也
Player: 唐韦星, Date: 2016-02-28, Rating: 3535, Black and White: 执黑, Result: 胜, Opponent: 江鸣久
Player: 唐韦星, Date: 2016-02-27, Rating: 3535, Black and White: 执白, Result: 胜, Opponent: 李东勋
Player: 唐韦星, Date: 2016-02-26, Rating: 3535, Black and White: 执黑, Result: 胜, Opponent: 樊麾
Player: 唐韦星, Date: 2016-01-23, Rating: 3535, Black and White: 执白, Result: 胜, Opponent: 古力
Player: 唐韦星, Date: 2016-01-21, Rating: 3535, Black and White: 执黑, Result: 胜, Opponent: 廖行文
Player: 唐韦星, Date: 2016-01-19, Rating: 3535, Black and White: 执白, Result: 胜, Opponent: 童梦成
Player: 唐韦星, Date: 2016-01-17, Rating: 3535, Black and White: 执白, Result: 胜, Opponent: 柁嘉熹
Player: 唐韦星, Date: 2016-01-15, Rating: 3535, Black and White: 执白, Result: 胜, Opponent: 杨鼎新
Player: 李钦诚, Date: 2016-12-31, Rating: 3543, Black and White: 执白, Result: 负, Opponent: 伊凌涛
Player: 李钦诚, Date: 2016-12-24, Rating: 3543, Black and White: 执黑, Result: 负, Opponent: 檀啸
Player: 李钦诚, Date: 2016-12-03, Rating: 3543, Black and White: 执白, Result: 负, Opponent: 蒋其润
Player: 李钦诚, Date: 2016-12-01, Rating: 3543, Black and White: 执黑, Result: 胜, Opponent: 廖元赫
Player: 李钦诚, Date: 2016-11-28, Rating: 3543, Black and White: 执黑, Result: 负, Opponent: 芈昱廷
Player: 李钦诚, Date: 2016-11-21, Rating: 3543, Black and White: 执白, Result: 胜, Opponent: 李铭
Player: 李钦诚, Date: 2016-11-18, Rating: 3543, Black and White: 执黑, Result: 负, Opponent: 孟泰龄
Player: 李钦诚, Date: 2016-11-12, Rating: 3543, Black and White: 执白, Result: 负, Opponent: 刘曦
Player: 李钦诚, Date: 2016-11-04, Rating: 3543, Black and White: 执黑, Result: 胜, Opponent: 李轩豪
Player: 李钦诚, Date: 2016-10-28, Rating: 3544, Black and White: 执白, Result: 胜, Opponent: 申真谞
Player: 李钦诚, Date: 2016-10-24, Rating: 3544, Black and White: 执黑, Result: 负, Opponent: 一力辽
Player: 李钦诚, Date: 2016-10-12, Rating: 3544, Black and White: 执黑, Result: 负, Opponent: 芈昱廷
Player: 李钦诚, Date: 2016-10-10, Rating: 3544, Black and White: 执黑, Result: 胜, Opponent: 陶欣然
Player: 李钦诚, Date: 2016-10-08, Rating: 3544, Black and White: 执白, Result: 胜, Opponent: 范廷钰
Player: 李钦诚, Date: 2016-09-25, Rating: 3545, Black and White: 执白, Result: 负, Opponent: 平田智也
Player: 李钦诚, Date: 2016-09-24, Rating: 3545, Black and White: 执黑, Result: 胜, Opponent: 闵详然
Player: 李钦诚, Date: 2016-09-23, Rating: 3545, Black and White: 执白, Result: 胜, Opponent: 林君谚
Player: 李钦诚, Date: 2016-09-12, Rating: 3545, Black and White: 执黑, Result: 胜, Opponent: 孙腾宇
Player: 李钦诚, Date: 2016-09-10, Rating: 3545, Black and White: 执白, Result: 胜, Opponent: 韩一洲
Player: 李钦诚, Date: 2016-09-07, Rating: 3545, Black and White: 执白, Result: 负, Opponent: 一力辽
Player: 李钦诚, Date: 2016-09-06, Rating: 3545, Black and White: 执黑, Result: 负, Opponent: 范廷钰
Player: 李钦诚, Date: 2016-09-04, Rating: 3545, Black and White: 执黑, Result: 胜, Opponent: 申真谞
Player: 李钦诚, Date: 2016-09-03, Rating: 3545, Black and White: 执黑, Result: 胜, Opponent: 李世石
Player: 李钦诚, Date: 2016-09-02, Rating: 3545, Black and White: 执黑, Result: 胜, Opponent: 张栩
Player: 李钦诚, Date: 2016-08-22, Rating: 3545, Black and White: 执白, Result: 负, Opponent: 古力
Player: 李钦诚, Date: 2016-07-20, Rating: 3546, Black and White: 执黑, Result: 胜, Opponent: 李轩豪
Player: 李钦诚, Date: 2016-07-04, Rating: 3546, Black and White: 执黑, Result: 胜, Opponent: 张涛
Player: 李钦诚, Date: 2016-07-02, Rating: 3546, Black and White: 执黑, Result: 负, Opponent: 连笑
Player: 李钦诚, Date: 2016-06-30, Rating: 3546, Black and White: 执黑, Result: 胜, Opponent: 睦镇硕
Player: 李钦诚, Date: 2016-06-28, Rating: 3546, Black and White: 执黑, Result: 胜, Opponent: 结城聪
Player: 李钦诚, Date: 2016-06-25, Rating: 3546, Black and White: 执白, Result: 胜, Opponent: 马逸超
Player: 李钦诚, Date: 2016-06-20, Rating: 3546, Black and White: 执黑, Result: 胜, Opponent: 李铭
Player: 李钦诚, Date: 2016-06-16, Rating: 3546, Black and White: 执白, Result: 负, Opponent: 孟泰龄
Player: 李钦诚, Date: 2016-06-12, Rating: 3546, Black and White: 执黑, Result: 胜, Opponent: 童梦成
Player: 李钦诚, Date: 2016-06-06, Rating: 3546, Black and White: 执黑, Result: 负, Opponent: 黄云嵩
Player: 李钦诚, Date: 2016-06-04, Rating: 3546, Black and White: 执白, Result: 胜, Opponent: 杨鼎新
Player: 李钦诚, Date: 2016-06-04, Rating: 3546, Black and White: 执白, Result: 胜, Opponent: 辜梓豪
Player: 李钦诚, Date: 2016-06-03, Rating: 3546, Black and White: 执黑, Result: 胜, Opponent: 周贺玺
Player: 李钦诚, Date: 2016-06-03, Rating: 3546, Black and White: 执黑, Result: 胜, Opponent: 安冬旭
Player: 李钦诚, Date: 2016-05-22, Rating: 3545, Black and White: 执白, Result: 胜, Opponent: 檀啸
Player: 李钦诚, Date: 2016-05-20, Rating: 3545, Black and White: 执白, Result: 胜, Opponent: 檀啸
Player: 李钦诚, Date: 2016-05-18, Rating: 3545, Black and White: 执黑, Result: 胜, Opponent: 周睿羊
Player: 李钦诚, Date: 2016-05-16, Rating: 3545, Black and White: 执黑, Result: 负, Opponent: 申真谞
Player: 李钦诚, Date: 2016-05-09, Rating: 3544, Black and White: 执白, Result: 胜, Opponent: 彭立尧
Player: 李钦诚, Date: 2016-05-07, Rating: 3544, Black and White: 执黑, Result: 负, Opponent: 辜梓豪
Player: 李钦诚, Date: 2016-05-06, Rating: 3544, Black and White: 执黑, Result: 胜, Opponent: 马天放
Player: 李钦诚, Date: 2016-04-30, Rating: 3543, Black and White: 执黑, Result: 胜, Opponent: 范廷钰
Player: 李钦诚, Date: 2016-04-24, Rating: 3543, Black and White: 执黑, Result: 胜, Opponent: 卞相壹
Player: 李钦诚, Date: 2016-04-24, Rating: 3543, Black and White: 执黑, Result: 胜, Opponent: 许家元
Player: 李钦诚, Date: 2016-04-23, Rating: 3543, Black and White: 执黑, Result: 胜, Opponent: 六浦雄太
Player: 李钦诚, Date: 2016-04-23, Rating: 3543, Black and White: 执白, Result: 胜, Opponent: 芝野虎丸
Player: 李钦诚, Date: 2016-04-22, Rating: 3543, Black and White: 执白, Result: 胜, Opponent: 格里高利
Player: 李钦诚, Date: 2016-04-22, Rating: 3543, Black and White: 执黑, Result: 负, Opponent: 申真谞
Player: 李钦诚, Date: 2016-04-13, Rating: 3541, Black and White: 执白, Result: 胜, Opponent: 孙腾宇
Player: 李钦诚, Date: 2016-04-11, Rating: 3541, Black and White: 执黑, Result: 负, Opponent: 柁嘉熹
Player: 李钦诚, Date: 2016-04-05, Rating: 3540, Black and White: 执白, Result: 负, Opponent: 严欢
Player: 李钦诚, Date: 2016-03-19, Rating: 3538, Black and White: 执黑, Result: 负, Opponent: 蔡竞
Player: 李钦诚, Date: 2016-02-21, Rating: 3536, Black and White: 执黑, Result: 胜, Opponent: 伊田笃史
Player: 李钦诚, Date: 2016-02-20, Rating: 3536, Black and White: 执白, Result: 负, Opponent: 申真谞
Player: 李钦诚, Date: 2016-02-19, Rating: 3536, Black and White: 执白, Result: 胜, Opponent: 王元均
Player: 李钦诚, Date: 2016-01-20, Rating: 3534, Black and White: 执黑, Result: 负, Opponent: 陈耀烨
Player: 李钦诚, Date: 2016-01-15, Rating: 3533, Black and White: 执白, Result: 负, Opponent: 王昊洋
Player: 黄云嵩, Date: 2017-01-01, Rating: 3513, Black and White: 执黑, Result: 胜, Opponent: 何语涵
Player: 黄云嵩, Date: 2016-12-31, Rating: 3513, Black and White: 执白, Result: 胜, Opponent: 乔智健
Player: 黄云嵩, Date: 2016-12-26, Rating: 3514, Black and White: 执黑, Result: 胜, Opponent: 童梦成
Player: 黄云嵩, Date: 2016-12-24, Rating: 3514, Black and White: 执白, Result: 胜, Opponent: 毛睿龙
Player: 黄云嵩, Date: 2016-12-03, Rating: 3516, Black and White: 执白, Result: 负, Opponent: 时越
Player: 黄云嵩, Date: 2016-12-01, Rating: 3516, Black and White: 执白, Result: 负, Opponent: 范廷钰
Player: 黄云嵩, Date: 2016-11-24, Rating: 3517, Black and White: 执白, Result: 负, Opponent: 杨鼎新
Player: 黄云嵩, Date: 2016-11-24, Rating: 3517, Black and White: 执黑, Result: 胜, Opponent: 赵晨宇
Player: 黄云嵩, Date: 2016-11-21, Rating: 3517, Black and White: 执黑, Result: 胜, Opponent: 胡跃峰
Player: 黄云嵩, Date: 2016-11-18, Rating: 3517, Black and White: 执黑, Result: 负, Opponent: 陈耀烨
Player: 黄云嵩, Date: 2016-11-12, Rating: 3518, Black and White: 执白, Result: 负, Opponent: 邬光亚
Player: 黄云嵩, Date: 2016-11-08, Rating: 3518, Black and White: 执白, Result: 负, Opponent: 申真谞
Player: 黄云嵩, Date: 2016-11-06, Rating: 3519, Black and White: 执黑, Result: 胜, Opponent: 胡耀宇
Player: 黄云嵩, Date: 2016-11-04, Rating: 3519, Black and White: 执白, Result: 负, Opponent: 古灵益
Player: 黄云嵩, Date: 2016-10-28, Rating: 3520, Black and White: 执黑, Result: 胜, Opponent: 丁浩
Player: 黄云嵩, Date: 2016-10-20, Rating: 3521, Black and White: 执白, Result: 胜, Opponent: 芈昱廷
Player: 黄云嵩, Date: 2016-10-19, Rating: 3522, Black and White: 执黑, Result: 胜, Opponent: 江维杰
Player: 黄云嵩, Date: 2016-10-18, Rating: 3522, Black and White: 执白, Result: 胜, Opponent: 檀啸
Player: 黄云嵩, Date: 2016-10-15, Rating: 3522, Black and White: 执白, Result: 胜, Opponent: 萧正浩
Player: 黄云嵩, Date: 2016-10-15, Rating: 3522, Black and White: 执白, Result: 胜, Opponent: 朴珉奎
Player: 黄云嵩, Date: 2016-10-14, Rating: 3522, Black and White: 执白, Result: 胜, Opponent: 李东勋
Player: 黄云嵩, Date: 2016-10-14, Rating: 3522, Black and White: 执白, Result: 负, Opponent: 伊田笃史
Player: 黄云嵩, Date: 2016-10-10, Rating: 3522, Black and White: 执白, Result: 负, Opponent: 孟泰龄
Player: 黄云嵩, Date: 2016-10-08, Rating: 3523, Black and White: 执黑, Result: 负, Opponent: 金志锡
Player: 黄云嵩, Date: 2016-09-25, Rating: 3524, Black and White: 执黑, Result: 胜, Opponent: 伊田笃史
Player: 黄云嵩, Date: 2016-09-24, Rating: 3524, Black and White: 执白, Result: 胜, Opponent: 安成浚
Player: 黄云嵩, Date: 2016-09-23, Rating: 3524, Black and White: 执黑, Result: 胜, Opponent: 王元均
Player: 黄云嵩, Date: 2016-09-12, Rating: 3525, Black and White: 执白, Result: 胜, Opponent: 檀啸
Player: 黄云嵩, Date: 2016-09-10, Rating: 3525, Black and White: 执白, Result: 胜, Opponent: 陈潇楠
Player: 黄云嵩, Date: 2016-09-07, Rating: 3525, Black and White: 执白, Result: 负, Opponent: 朴廷桓
Player: 黄云嵩, Date: 2016-09-06, Rating: 3526, Black and White: 执白, Result: 负, Opponent: 夏晨琨
Player: 黄云嵩, Date: 2016-08-23, Rating: 3527, Black and White: 执白, Result: 胜, Opponent: 柯洁
Player: 黄云嵩, Date: 2016-08-22, Rating: 3527, Black and White: 执黑, Result: 胜, Opponent: 唐韦星
Player: 黄云嵩, Date: 2016-07-29, Rating: 3528, Black and White: 执黑, Result: 负, Opponent: 柯洁
Player: 黄云嵩, Date: 2016-07-20, Rating: 3529, Black and White: 执黑, Result: 胜, Opponent: 李铭
Player: 黄云嵩, Date: 2016-07-04, Rating: 3529, Black and White: 执白, Result: 胜, Opponent: 陶欣然
Player: 黄云嵩, Date: 2016-06-25, Rating: 3530, Black and White: 执黑, Result: 负, Opponent: 江维杰
Player: 黄云嵩, Date: 2016-06-20, Rating: 3530, Black and White: 执白, Result: 胜, Opponent: 胡跃峰
Player: 黄云嵩, Date: 2016-06-16, Rating: 3530, Black and White: 执黑, Result: 胜, Opponent: 钟文靖
Player: 黄云嵩, Date: 2016-06-13, Rating: 3530, Black and White: 执白, Result: 胜, Opponent: 夏晨琨
Player: 黄云嵩, Date: 2016-06-06, Rating: 3530, Black and White: 执白, Result: 胜, Opponent: 李钦诚
Player: 黄云嵩, Date: 2016-06-03, Rating: 3530, Black and White: 执黑, Result: 胜, Opponent: 谢赫
Player: 黄云嵩, Date: 2016-06-03, Rating: 3530, Black and White: 执黑, Result: 负, Opponent: 童梦成
Player: 黄云嵩, Date: 2016-05-27, Rating: 3531, Black and White: 执白, Result: 胜, Opponent: 元晟溱
Player: 黄云嵩, Date: 2016-05-22, Rating: 3531, Black and White: 执白, Result: 胜, Opponent: 马逸超
Player: 黄云嵩, Date: 2016-05-20, Rating: 3531, Black and White: 执黑, Result: 负, Opponent: 柯洁
Player: 黄云嵩, Date: 2016-05-18, Rating: 3531, Black and White: 执白, Result: 胜, Opponent: 陈梓健
Player: 黄云嵩, Date: 2016-05-16, Rating: 3530, Black and White: 执白, Result: 负, Opponent: 谢科
Player: 黄云嵩, Date: 2016-05-11, Rating: 3531, Black and White: 执黑, Result: 胜, Opponent: 邬光亚
Player: 黄云嵩, Date: 2016-05-09, Rating: 3531, Black and White: 执黑, Result: 负, Opponent: 谢尔豪
Player: 黄云嵩, Date: 2016-04-30, Rating: 3531, Black and White: 执黑, Result: 胜, Opponent: 张涛
Player: 黄云嵩, Date: 2016-04-22, Rating: 3531, Black and White: 执黑, Result: 负, Opponent: 朴廷桓
Player: 黄云嵩, Date: 2016-04-20, Rating: 3531, Black and White: 执黑, Result: 胜, Opponent: 苏耀国
Player: 黄云嵩, Date: 2016-04-13, Rating: 3531, Black and White: 执白, Result: 胜, Opponent: 王檄
Player: 黄云嵩, Date: 2016-04-11, Rating: 3531, Black and White: 执黑, Result: 胜, Opponent: 范胤
Player: 黄云嵩, Date: 2016-04-03, Rating: 3531, Black and White: 执黑, Result: 胜, Opponent: 赵汉乘
Player: 黄云嵩, Date: 2016-03-19, Rating: 3530, Black and White: 执白, Result: 负, Opponent: 周睿羊
Player: 黄云嵩, Date: 2016-01-24, Rating: 3530, Black and White: 执黑, Result: 负, Opponent: 陈耀烨
Player: 黄云嵩, Date: 2016-01-18, Rating: 3530, Black and White: 执白, Result: 胜, Opponent: 古力
Player: 黄云嵩, Date: 2016-01-15, Rating: 3529, Black and White: 执白, Result: 负, Opponent: 童梦成
Player: 姜东润, Date: 2016-12-05, Rating: 3498, Black and White: 执白, Result: 负, Opponent: 李世石
Player: 姜东润, Date: 2016-12-01, Rating: 3498, Black and White: 执黑, Result: 负, Opponent: 陈耀烨
Player: 姜东润, Date: 2016-11-25, Rating: 3498, Black and White: 执黑, Result: 负, Opponent: 范廷钰
Player: 姜东润, Date: 2016-11-18, Rating: 3499, Black and White: 执白, Result: 胜, Opponent: 古灵益
Player: 姜东润, Date: 2016-11-12, Rating: 3499, Black and White: 执白, Result: 负, Opponent: 胡钰函
Player: 姜东润, Date: 2016-11-10, Rating: 3499, Black and White: 执黑, Result: 负, Opponent: 时越
Player: 姜东润, Date: 2016-11-08, Rating: 3499, Black and White: 执黑, Result: 胜, Opponent: 金志锡
Player: 姜东润, Date: 2016-11-06, Rating: 3500, Black and White: 执白, Result: 胜, Opponent: 范廷钰
Player: 姜东润, Date: 2016-11-04, Rating: 3500, Black and White: 执白, Result: 负, Opponent: 孟泰龄
Player: 姜东润, Date: 2016-10-28, Rating: 3500, Black and White: 执黑, Result: 负, Opponent: 芈昱廷
Player: 姜东润, Date: 2016-10-24, Rating: 3500, Black and White: 执黑, Result: 胜, Opponent: 李浩范
Player: 姜东润, Date: 2016-10-20, Rating: 3501, Black and White: 执白, Result: 负, Opponent: 赵汉乘
Player: 姜东润, Date: 2016-10-15, Rating: 3501, Black and White: 执白, Result: 负, Opponent: 崔宰荣
Player: 姜东润, Date: 2016-10-10, Rating: 3502, Black and White: 执白, Result: 胜, Opponent: 杨鼎新
Player: 姜东润, Date: 2016-10-08, Rating: 3502, Black and White: 执黑, Result: 胜, Opponent: 元晟溱
Player: 姜东润, Date: 2016-10-04, Rating: 3502, Black and White: 执黑, Result: 负, Opponent: 柁嘉熹
Player: 姜东润, Date: 2016-09-25, Rating: 3503, Black and White: 执白, Result: 负, Opponent: 韩升周
Player: 姜东润, Date: 2016-09-16, Rating: 3504, Black and White: 执白, Result: 负, Opponent: 姜升旼
Player: 姜东润, Date: 2016-09-12, Rating: 3505, Black and White: 执白, Result: 负, Opponent: 时越
Player: 姜东润, Date: 2016-09-10, Rating: 3505, Black and White: 执黑, Result: 胜, Opponent: 周睿羊
Player: 姜东润, Date: 2016-09-07, Rating: 3505, Black and White: 执白, Result: 胜, Opponent: 柯洁
Player: 姜东润, Date: 2016-09-06, Rating: 3506, Black and White: 执白, Result: 胜, Opponent: 郭闻潮
Player: 姜东润, Date: 2016-09-04, Rating: 3506, Black and White: 执黑, Result: 胜, Opponent: 柳秀沆
Player: 姜东润, Date: 2016-08-28, Rating: 3506, Black and White: 执白, Result: 胜, Opponent: 洪性志
Player: 姜东润, Date: 2016-08-22, Rating: 3507, Black and White: 执黑, Result: 胜, Opponent: 姜儒泽
Player: 姜东润, Date: 2016-08-14, Rating: 3507, Black and White: 执白, Result: 负, Opponent: 李世石
Player: 姜东润, Date: 2016-08-05, Rating: 3508, Black and White: 执黑, Result: 胜, Opponent: 周睿羊
Player: 姜东润, Date: 2016-08-04, Rating: 3508, Black and White: 执白, Result: 胜, Opponent: 芝野虎丸
Player: 姜东润, Date: 2016-07-29, Rating: 3508, Black and White: 执白, Result: 胜, Opponent: 金起用
Player: 姜东润, Date: 2016-07-22, Rating: 3508, Black and White: 执白, Result: 负, Opponent: 元晟溱
Player: 姜东润, Date: 2016-07-09, Rating: 3509, Black and White: 执黑, Result: 负, Opponent: 李东勋
Player: 姜东润, Date: 2016-07-04, Rating: 3510, Black and White: 执白, Result: 负, Opponent: 孙腾宇
Player: 姜东润, Date: 2016-06-28, Rating: 3510, Black and White: 执白, Result: 负, Opponent: 申真谞
Player: 姜东润, Date: 2016-06-25, Rating: 3510, Black and White: 执白, Result: 胜, Opponent: 陈耀烨
Player: 姜东润, Date: 2016-06-23, Rating: 3511, Black and White: 执黑, Result: 胜, Opponent: 朴进率
Player: 姜东润, Date: 2016-06-18, Rating: 3511, Black and White: 执黑, Result: 胜, Opponent: 黄宰渊
Player: 姜东润, Date: 2016-06-16, Rating: 3511, Black and White: 执白, Result: 负, Opponent: 古灵益
Player: 姜东润, Date: 2016-06-09, Rating: 3512, Black and White: 执白, Result: 胜, Opponent: 尹灿熙
Player: 姜东润, Date: 2016-06-06, Rating: 3512, Black and White: 执白, Result: 胜, Opponent: 张涛
Player: 姜东润, Date: 2016-06-02, Rating: 3512, Black and White: 执白, Result: 负, Opponent: 金庭贤
Player: 姜东润, Date: 2016-05-30, Rating: 3513, Black and White: 执黑, Result: 负, Opponent: 孟泰龄
Player: 姜东润, Date: 2016-05-22, Rating: 3513, Black and White: 执黑, Result: 胜, Opponent: 唐韦星
Player: 姜东润, Date: 2016-05-16, Rating: 3514, Black and White: 执白, Result: 负, Opponent: 芈昱廷
Player: 姜东润, Date: 2016-05-09, Rating: 3515, Black and White: 执黑, Result: 胜, Opponent: 檀啸
Player: 姜东润, Date: 2016-05-02, Rating: 3515, Black and White: 执白, Result: 胜, Opponent: 安成浚
