Player: 李昌镐, Date: 2003-12-31, Rating: 3528, Black and White: 执白, Result: 胜, Opponent: 俞斌
Player: 俞斌, Date: 2003-04-07, Rating: 3352, Black and White: 执黑, Result: 负, Opponent: 林锋
Player: 俞斌, Date: 2003-02-25, Rating: 3350, Black and White: 执黑, Result: 负, Opponent: 曹大元
Player: 俞斌, Date: 2003-01-09, Rating: 3350, Black and White: 执白, Result: 负, Opponent: 常昊
Player: 俞斌, Date: 2003-01-05, Rating: 3350, Black and White: 执黑, Result: 负, Opponent: 周鹤洋
Player: 俞斌, Date: 2003-01-03, Rating: 3350, Black and White: 执白, Result: 负, Opponent: 周鹤洋
Player: 陈耀烨, Date: 2003-12-25, Rating: 3356, Black and White: 执白, Result: 胜, Opponent: 许映皓
Player: 陈耀烨, Date: 2003-12-23, Rating: 3355, Black and White: 执白, Result: 胜, Opponent: 望月研一
Player: 陈耀烨, Date: 2003-12-11, Rating: 3355, Black and White: 执黑, Result: 负, Opponent: 王雷
Player: 陈耀烨, Date: 2003-11-27, Rating: 3354, Black and White: 执白, Result: 负, Opponent: 谢赫
Player: 陈耀烨, Date: 2003-11-20, Rating: 3354, Black and White: 执白, Result: 胜, Opponent: 刘小光
Player: 陈耀烨, Date: 2003-11-13, Rating: 3353, Black and White: 执白, Result: 负, Opponent: 王煜辉
Player: 陈耀烨, Date: 2003-11-06, Rating: 3353, Black and White: 执黑, Result: 胜, Opponent: 金承俊
Player: 陈耀烨, Date: 2003-10-30, Rating: 3353, Black and White: 执黑, Result: 胜, Opponent: 张维
Player: 陈耀烨, Date: 2003-09-11, Rating: 3351, Black and White: 执黑, Result: 负, Opponent: 王雷
Player: 陈耀烨, Date: 2003-09-04, Rating: 3351, Black and White: 执黑, Result: 负, Opponent: 罗洗河
Player: 陈耀烨, Date: 2003-08-21, Rating: 3351, Black and White: 执黑, Result: 负, Opponent: 谢赫
Player: 陈耀烨, Date: 2003-08-11, Rating: 3351, Black and White: 执黑, Result: 胜, Opponent: 常昊
Player: 陈耀烨, Date: 2003-08-07, Rating: 3351, Black and White: 执黑, Result: 胜, Opponent: 周波
Player: 陈耀烨, Date: 2003-08-04, Rating: 3351, Black and White: 执黑, Result: 负, Opponent: 元晟溱
Player: 陈耀烨, Date: 2003-07-24, Rating: 3351, Black and White: 执黑, Result: 负, Opponent: 聂卫平
Player: 陈耀烨, Date: 2003-04-23, Rating: 3352, Black and White: 执黑, Result: 胜, Opponent: 王檄
Player: 陈耀烨, Date: 2003-04-17, Rating: 3352, Black and White: 执黑, Result: 胜, Opponent: 段嵘
Player: 陈耀烨, Date: 2003-04-07, Rating: 3352, Black and White: 执黑, Result: 胜, Opponent: 古灵益
Player: 高尾绅路, Date: 2003-12-18, Rating: 3359, Black and White: 执白, Result: 胜, Opponent: 石田笃司
Player: 高尾绅路, Date: 2003-11-23, Rating: 3356, Black and White: 执白, Result: 胜, Opponent: 加藤正夫
Player: 高尾绅路, Date: 2003-11-04, Rating: 3353, Black and White: 执白, Result: 胜, Opponent: 青木喜久代
Player: 高尾绅路, Date: 2003-11-04, Rating: 3353, Black and White: 执白, Result: 胜, Opponent: 陈嘉锐
Player: 高尾绅路, Date: 2003-10-30, Rating: 3353, Black and White: 执黑, Result: 负, Opponent: 山田规三生
Player: 高尾绅路, Date: 2003-10-02, Rating: 3350, Black and White: 执白, Result: 胜, Opponent: 柳时熏
Player: 高尾绅路, Date: 2003-09-18, Rating: 3348, Black and White: 执黑, Result: 负, Opponent: 三村智保
Player: 高尾绅路, Date: 2003-09-15, Rating: 3347, Black and White: 执黑, Result: 胜, Opponent: 河野临
Player: 高尾绅路, Date: 2003-09-01, Rating: 3346, Black and White: 执白, Result: 负, Opponent: 古力
Player: 高尾绅路, Date: 2003-08-14, Rating: 3344, Black and White: 执白, Result: 负, Opponent: 加藤正夫
Player: 高尾绅路, Date: 2003-08-04, Rating: 3343, Black and White: 执黑, Result: 负, Opponent: 韩钟振
Player: 高尾绅路, Date: 2003-07-17, Rating: 3342, Black and White: 执白, Result: 胜, Opponent: 结城聪
Player: 高尾绅路, Date: 2003-07-13, Rating: 3342, Black and White: 执黑, Result: 胜, Opponent: 桥本昌二
Player: 高尾绅路, Date: 2003-07-13, Rating: 3342, Black and White: 执黑, Result: 负, Opponent: 小林光一
Player: 高尾绅路, Date: 2003-06-19, Rating: 3340, Black and White: 执黑, Result: 负, Opponent: 中野宽也
Player: 高尾绅路, Date: 2003-06-15, Rating: 3340, Black and White: 执白, Result: 胜, Opponent: 王立诚
Player: 高尾绅路, Date: 2003-06-09, Rating: 3340, Black and White: 执白, Result: 负, Opponent: 小林光一
Player: 高尾绅路, Date: 2003-06-07, Rating: 3340, Black and White: 执黑, Result: 负, Opponent: 宋泰坤
Player: 高尾绅路, Date: 2003-05-22, Rating: 3340, Black and White: 执白, Result: 负, Opponent: 山城宏
Player: 高尾绅路, Date: 2003-05-15, Rating: 3340, Black and White: 执白, Result: 胜, Opponent: 山田规三生
Player: 高尾绅路, Date: 2003-05-05, Rating: 3339, Black and White: 执黑, Result: 胜, Opponent: 后藤俊午
Player: 高尾绅路, Date: 2003-04-24, Rating: 3339, Black and White: 执白, Result: 负, Opponent: 王立诚
Player: 高尾绅路, Date: 2003-04-17, Rating: 3339, Black and White: 执黑, Result: 胜, Opponent: 王立诚
Player: 高尾绅路, Date: 2003-04-14, Rating: 3339, Black and White: 执白, Result: 胜, Opponent: 周俊勋
Player: 高尾绅路, Date: 2003-04-12, Rating: 3339, Black and White: 执白, Result: 胜, Opponent: 阿基鲁尔
Player: 高尾绅路, Date: 2003-04-10, Rating: 3339, Black and White: 执白, Result: 负, Opponent: 王立诚
Player: 高尾绅路, Date: 2003-03-27, Rating: 3339, Black and White: 执黑, Result: 胜, Opponent: 王立诚
Player: 高尾绅路, Date: 2003-03-23, Rating: 3339, Black and White: 执白, Result: 胜, Opponent: 金秀俊
Player: 高尾绅路, Date: 2003-03-08, Rating: 3339, Black and White: 执白, Result: 负, Opponent: 柳时熏
Player: 高尾绅路, Date: 2003-03-06, Rating: 3339, Black and White: 执白, Result: 负, Opponent: 王立诚
Player: 高尾绅路, Date: 2003-02-23, Rating: 3339, Black and White: 执黑, Result: 胜, Opponent: 河野临
Player: 高尾绅路, Date: 2003-02-20, Rating: 3339, Black and White: 执黑, Result: 胜, Opponent: 小林光一
Player: 高尾绅路, Date: 2003-02-10, Rating: 3339, Black and White: 执白, Result: 胜, Opponent: 山下敬吾
Player: 高尾绅路, Date: 2003-02-03, Rating: 3338, Black and White: 执黑, Result: 胜, Opponent: 小林光一
Player: 高尾绅路, Date: 2003-02-01, Rating: 3338, Black and White: 执黑, Result: 胜, Opponent: 张栩
Player: 高尾绅路, Date: 2003-01-16, Rating: 3337, Black and White: 执黑, Result: 胜, Opponent: 赵治勋
Player: 高尾绅路, Date: 2003-01-13, Rating: 3337, Black and White: 执黑, Result: 胜, Opponent: 林海峰
Player: 高尾绅路, Date: 2003-01-12, Rating: 3337, Black and White: 执白, Result: 胜, Opponent: 武井孝志
Player: 结城聪, Date: 2003-12-31, Rating: 3357, Black and White: 执黑, Result: 负, Opponent: 古力
Player: 结城聪, Date: 2003-12-21, Rating: 3357, Black and White: 执黑, Result: 胜, Opponent: 王铭琬
Player: 结城聪, Date: 2003-12-07, Rating: 3357, Black and White: 执白, Result: 胜, Opponent: 清成哲也
Player: 结城聪, Date: 2003-10-05, Rating: 3354, Black and White: 执白, Result: 胜, Opponent: 张栩
Player: 结城聪, Date: 2003-09-21, Rating: 3353, Black and White: 执黑, Result: 胜, Opponent: 小林光一
Player: 结城聪, Date: 2003-08-24, Rating: 3351, Black and White: 执白, Result: 胜, Opponent: 山下敬吾
Player: 结城聪, Date: 2003-07-17, Rating: 3347, Black and White: 执黑, Result: 负, Opponent: 高尾绅路
Player: 结城聪, Date: 2003-06-30, Rating: 3346, Black and White: 执黑, Result: 负, Opponent: 朴永训
Player: 结城聪, Date: 2003-05-21, Rating: 3343, Black and White: 执白, Result: 胜, Opponent: 山田规喜
Player: 结城聪, Date: 2003-05-18, Rating: 3343, Black and White: 执黑, Result: 胜, Opponent: 王铭琬
Player: 结城聪, Date: 2003-05-15, Rating: 3343, Black and White: 执黑, Result: 负, Opponent: 河野临
Player: 结城聪, Date: 2003-04-29, Rating: 3342, Black and White: 执黑, Result: 胜, Opponent: 丁伟
Player: 结城聪, Date: 2003-04-28, Rating: 3342, Black and White: 执黑, Result: 胜, Opponent: 宋泰坤
Player: 结城聪, Date: 2003-04-27, Rating: 3342, Black and White: 执白, Result: 胜, Opponent: 黄祥任
Player: 结城聪, Date: 2003-04-03, Rating: 3340, Black and White: 执黑, Result: 负, Opponent: 羽根直树
Player: 结城聪, Date: 2003-03-20, Rating: 3339, Black and White: 执白, Result: 胜, Opponent: 小县真树
Player: 结城聪, Date: 2003-03-02, Rating: 3337, Black and White: 执黑, Result: 负, Opponent: 小松英树
Player: 结城聪, Date: 2003-02-24, Rating: 3337, Black and White: 执黑, Result: 胜, Opponent: 羽根直树
Player: 结城聪, Date: 2003-01-30, Rating: 3335, Black and White: 执黑, Result: 胜, Opponent: 大森泰志
Player: 结城聪, Date: 2003-01-23, Rating: 3334, Black and White: 执白, Result: 负, Opponent: 大竹英雄
Player: 安祚永, Date: 2003-12-25, Rating: 3354, Black and White: 执白, Result: 胜, Opponent: 古力
Player: 安祚永, Date: 2003-12-23, Rating: 3354, Black and White: 执黑, Result: 胜, Opponent: 牛雨田
Player: 安祚永, Date: 2003-12-22, Rating: 3354, Black and White: 执白, Result: 负, Opponent: 河野临
Player: 安祚永, Date: 2003-11-26, Rating: 3354, Black and White: 执白, Result: 负, Opponent: 朴永训
Player: 安祚永, Date: 2003-11-24, Rating: 3354, Black and White: 执白, Result: 负, Opponent: 崔哲瀚
Player: 安祚永, Date: 2003-11-20, Rating: 3354, Black and White: 执白, Result: 胜, Opponent: 金善镐
Player: 安祚永, Date: 2003-11-19, Rating: 3354, Black and White: 执黑, Result: 负, Opponent: 曹薰铉
Player: 安祚永, Date: 2003-11-12, Rating: 3354, Black and White: 执黑, Result: 胜, Opponent: 陈诗渊
Player: 安祚永, Date: 2003-10-31, Rating: 3354, Black and White: 执白, Result: 胜, Opponent: 朴之勋
Player: 安祚永, Date: 2003-10-16, Rating: 3354, Black and White: 执白, Result: 胜, Opponent: 姜东润
Player: 安祚永, Date: 2003-10-09, Rating: 3354, Black and White: 执白, Result: 胜, Opponent: 廉正勋
Player: 安祚永, Date: 2003-10-06, Rating: 3354, Black and White: 执黑, Result: 胜, Opponent: 崔哲瀚
Player: 安祚永, Date: 2003-09-29, Rating: 3354, Black and White: 执黑, Result: 负, Opponent: 李昌镐
Player: 安祚永, Date: 2003-09-26, Rating: 3354, Black and White: 执黑, Result: 胜, Opponent: 睦镇硕
Player: 安祚永, Date: 2003-09-24, Rating: 3354, Black and White: 执黑, Result: 胜, Opponent: 白大铉
Player: 安祚永, Date: 2003-09-17, Rating: 3354, Black and White: 执白, Result: 胜, Opponent: 李世石
Player: 安祚永, Date: 2003-09-04, Rating: 3353, Black and White: 执黑, Result: 胜, Opponent: 金日焕
Player: 安祚永, Date: 2003-09-02, Rating: 3353, Black and White: 执白, Result: 胜, Opponent: 崔明勋
Player: 安祚永, Date: 2003-08-20, Rating: 3351, Black and White: 执黑, Result: 负, Opponent: 曹薰铉
Player: 安祚永, Date: 2003-08-14, Rating: 3351, Black and White: 执白, Result: 负, Opponent: 崔哲瀚
Player: 安祚永, Date: 2003-08-11, Rating: 3351, Black and White: 执白, Result: 胜, Opponent: 高根台
Player: 安祚永, Date: 2003-08-04, Rating: 3350, Black and White: 执黑, Result: 负, Opponent: 李载雄
Player: 安祚永, Date: 2003-07-22, Rating: 3350, Black and White: 执白, Result: 胜, Opponent: 李世石
Player: 安祚永, Date: 2003-07-08, Rating: 3349, Black and White: 执白, Result: 胜, Opponent: 刘昌赫
Player: 安祚永, Date: 2003-06-30, Rating: 3348, Black and White: 执白, Result: 胜, Opponent: 坂井秀至
Player: 安祚永, Date: 2003-06-25, Rating: 3348, Black and White: 执白, Result: 负, Opponent: 柳才馨
Player: 安祚永, Date: 2003-06-23, Rating: 3348, Black and White: 执黑, Result: 胜, Opponent: 宋泰坤
Player: 安祚永, Date: 2003-06-17, Rating: 3347, Black and White: 执黑, Result: 负, Opponent: 赵治勋
Player: 安祚永, Date: 2003-06-13, Rating: 3347, Black and White: 执白, Result: 负, Opponent: 赵汉乘
Player: 安祚永, Date: 2003-06-11, Rating: 3347, Black and White: 执白, Result: 胜, Opponent: 曹薰铉
Player: 安祚永, Date: 2003-05-22, Rating: 3345, Black and White: 执黑, Result: 胜, Opponent: 尹炫皙
Player: 安祚永, Date: 2003-05-16, Rating: 3344, Black and White: 执黑, Result: 负, Opponent: 金主镐
Player: 安祚永, Date: 2003-05-06, Rating: 3344, Black and White: 执白, Result: 胜, Opponent: 朴正祥
Player: 安祚永, Date: 2003-04-23, Rating: 3343, Black and White: 执白, Result: 负, Opponent: 宋泰坤
Player: 安祚永, Date: 2003-04-21, Rating: 3343, Black and White: 执黑, Result: 负, Opponent: 曹薰铉
Player: 安祚永, Date: 2003-04-17, Rating: 3342, Black and White: 执白, Result: 胜, Opponent: 赵汉乘
Player: 安祚永, Date: 2003-04-03, Rating: 3341, Black and White: 执白, Result: 胜, Opponent: 金承俊
Player: 安祚永, Date: 2003-04-01, Rating: 3341, Black and White: 执白, Result: 负, Opponent: 尹峻相
Player: 安祚永, Date: 2003-03-26, Rating: 3341, Black and White: 执黑, Result: 胜, Opponent: 许映皓
Player: 安祚永, Date: 2003-03-24, Rating: 3341, Black and White: 执黑, Result: 胜, Opponent: 徐奉洙
Player: 安祚永, Date: 2003-02-19, Rating: 3338, Black and White: 执黑, Result: 负, Opponent: 赵汉乘
Player: 安祚永, Date: 2003-02-12, Rating: 3337, Black and White: 执黑, Result: 胜, Opponent: 金宗俊
Player: 安祚永, Date: 2003-01-29, Rating: 3336, Black and White: 执黑, Result: 胜, Opponent: 李熙星
Player: 赵治勋, Date: 2003-12-31, Rating: 3334, Black and White: 执黑, Result: 负, Opponent: 胡耀宇
Player: 赵治勋, Date: 2003-12-29, Rating: 3334, Black and White: 执白, Result: 胜, Opponent: 孔杰
Player: 赵治勋, Date: 2003-12-11, Rating: 3334, Black and White: 执白, Result: 胜, Opponent: 朴永训
Player: 赵治勋, Date: 2003-12-09, Rating: 3334, Black and White: 执白, Result: 胜, Opponent: 朴永训
Player: 赵治勋, Date: 2003-12-08, Rating: 3334, Black and White: 执黑, Result: 负, Opponent: 朴永训
Player: 赵治勋, Date: 2003-12-04, Rating: 3334, Black and White: 执白, Result: 负, Opponent: 今村俊也
Player: 赵治勋, Date: 2003-11-22, Rating: 3334, Black and White: 执白, Result: 胜, Opponent: 王铭琬
Player: 赵治勋, Date: 2003-11-13, Rating: 3334, Black and White: 执白, Result: 负, Opponent: 羽根直树
Player: 赵治勋, Date: 2003-11-05, Rating: 3334, Black and White: 执黑, Result: 胜, Opponent: 胡耀宇
Player: 赵治勋, Date: 2003-11-04, Rating: 3334, Black and White: 执白, Result: 胜, Opponent: 胡耀宇
Player: 赵治勋, Date: 2003-10-23, Rating: 3333, Black and White: 执黑, Result: 负, Opponent: 桥本雄二郎
Player: 赵治勋, Date: 2003-10-16, Rating: 3333, Black and White: 执黑, Result: 胜, Opponent: 曹薰铉
Player: 赵治勋, Date: 2003-10-09, Rating: 3333, Black and White: 执黑, Result: 胜, Opponent: 柳时熏
Player: 赵治勋, Date: 2003-10-02, Rating: 3333, Black and White: 执白, Result: 负, Opponent: 张栩
Player: 赵治勋, Date: 2003-09-25, Rating: 3333, Black and White: 执白, Result: 负, Opponent: 张栩
Player: 赵治勋, Date: 2003-09-08, Rating: 3332, Black and White: 执黑, Result: 负, Opponent: 加藤正夫
Player: 赵治勋, Date: 2003-09-07, Rating: 3333, Black and White: 执黑, Result: 胜, Opponent: 后藤俊午
Player: 赵治勋, Date: 2003-09-04, Rating: 3333, Black and White: 执白, Result: 负, Opponent: 张栩
Player: 赵治勋, Date: 2003-08-29, Rating: 3333, Black and White: 执白, Result: 胜, Opponent: 元晟溱
Player: 赵治勋, Date: 2003-08-27, Rating: 3333, Black and White: 执黑, Result: 胜, Opponent: 金主镐
Player: 赵治勋, Date: 2003-08-21, Rating: 3333, Black and White: 执黑, Result: 胜, Opponent: 淡路修三
Player: 赵治勋, Date: 2003-08-14, Rating: 3332, Black and White: 执黑, Result: 胜, Opponent: 王铭琬
Player: 赵治勋, Date: 2003-08-07, Rating: 3332, Black and White: 执白, Result: 胜, Opponent: 沟上知亲
Player: 赵治勋, Date: 2003-07-27, Rating: 3332, Black and White: 执白, Result: 负, Opponent: 羽根直树
Player: 赵治勋, Date: 2003-07-24, Rating: 3331, Black and White: 执黑, Result: 胜, Opponent: 小林光一
Player: 赵治勋, Date: 2003-07-17, Rating: 3331, Black and White: 执白, Result: 胜, Opponent: 中小野田智己
Player: 赵治勋, Date: 2003-07-10, Rating: 3331, Black and White: 执黑, Result: 胜, Opponent: 依田纪基
Player: 赵治勋, Date: 2003-07-03, Rating: 3330, Black and White: 执黑, Result: 负, Opponent: 林海峰
Player: 赵治勋, Date: 2003-06-26, Rating: 3330, Black and White: 执白, Result: 负, Opponent: 山城宏
Player: 赵治勋, Date: 2003-06-23, Rating: 3330, Black and White: 执白, Result: 胜, Opponent: 林海峰
Player: 赵治勋, Date: 2003-06-19, Rating: 3330, Black and White: 执黑, Result: 负, Opponent: 李昌镐
Player: 赵治勋, Date: 2003-06-17, Rating: 3330, Black and White: 执白, Result: 胜, Opponent: 安祚永
Player: 赵治勋, Date: 2003-06-12, Rating: 3329, Black and White: 执白, Result: 负, Opponent: 王立诚
Player: 赵治勋, Date: 2003-06-05, Rating: 3329, Black and White: 执白, Result: 胜, Opponent: 王铭琬
Player: 赵治勋, Date: 2003-05-29, Rating: 3329, Black and White: 执白, Result: 胜, Opponent: 山田规三生
Player: 赵治勋, Date: 2003-05-22, Rating: 3329, Black and White: 执黑, Result: 负, Opponent: 小林觉
Player: 赵治勋, Date: 2003-05-01, Rating: 3328, Black and White: 执白, Result: 胜, Opponent: 柳时熏
Player: 赵治勋, Date: 2003-04-24, Rating: 3327, Black and White: 执黑, Result: 胜, Opponent: 工藤纪夫
Player: 赵治勋, Date: 2003-04-17, Rating: 3327, Black and White: 执黑, Result: 负, Opponent: 山下敬吾
Player: 赵治勋, Date: 2003-04-12, Rating: 3327, Black and White: 执白, Result: 负, Opponent: 古力
Player: 赵治勋, Date: 2003-04-10, Rating: 3327, Black and White: 执白, Result: 负, Opponent: 麦克雷蒙
Player: 赵治勋, Date: 2003-04-03, Rating: 3327, Black and White: 执黑, Result: 胜, Opponent: 小林光一
Player: 赵治勋, Date: 2003-03-27, Rating: 3327, Black and White: 执白, Result: 胜, Opponent: 今村俊也
Player: 赵治勋, Date: 2003-03-20, Rating: 3326, Black and White: 执黑, Result: 负, Opponent: 张栩
Player: 赵治勋, Date: 2003-03-17, Rating: 3326, Black and White: 执黑, Result: 负, Opponent: 河野临
Player: 赵治勋, Date: 2003-03-16, Rating: 3326, Black and White: 执白, Result: 负, Opponent: 王立诚
Player: 赵治勋, Date: 2003-03-13, Rating: 3326, Black and White: 执白, Result: 胜, Opponent: 大竹英雄
Player: 赵治勋, Date: 2003-03-06, Rating: 3326, Black and White: 执白, Result: 负, Opponent: 王铭琬
Player: 赵治勋, Date: 2003-02-27, Rating: 3327, Black and White: 执白, Result: 胜, Opponent: 桥本昌二
Player: 赵治勋, Date: 2003-02-23, Rating: 3327, Black and White: 执白, Result: 胜, Opponent: 张栩
Player: 赵治勋, Date: 2003-02-20, Rating: 3327, Black and White: 执白, Result: 胜, Opponent: 林海峰
Player: 赵治勋, Date: 2003-02-13, Rating: 3327, Black and White: 执白, Result: 负, Opponent: 赵善津
Player: 赵治勋, Date: 2003-02-06, Rating: 3327, Black and White: 执黑, Result: 胜, Opponent: 武宫正树
Player: 赵治勋, Date: 2003-01-30, Rating: 3327, Black and White: 执白, Result: 胜, Opponent: 王铭琬
Player: 赵治勋, Date: 2003-01-26, Rating: 3327, Black and White: 执黑, Result: 胜, Opponent: 武宫正树
Player: 赵治勋, Date: 2003-01-23, Rating: 3327, Black and White: 执白, Result: 负, Opponent: 山下敬吾
Player: 赵治勋, Date: 2003-01-20, Rating: 3327, Black and White: 执黑, Result: 胜, Opponent: 中野宽也
Player: 赵治勋, Date: 2003-01-16, Rating: 3327, Black and White: 执白, Result: 负, Opponent: 高尾绅路
Player: 小林觉, Date: 2003-12-28, Rating: 3310, Black and White: 执黑, Result: 胜, Opponent: 森田道博
Player: 小林觉, Date: 2003-12-04, Rating: 3310, Black and White: 执黑, Result: 负, Opponent: 林海峰
Player: 小林觉, Date: 2003-11-06, Rating: 3311, Black and White: 执白, Result: 胜, Opponent: 羽根直树
Player: 小林觉, Date: 2003-10-30, Rating: 3311, Black and White: 执白, Result: 胜, Opponent: 三村智保
Player: 小林觉, Date: 2003-10-26, Rating: 3311, Black and White: 执白, Result: 胜, Opponent: 赵善津
Player: 小林觉, Date: 2003-10-02, Rating: 3311, Black and White: 执黑, Result: 负, Opponent: 羽根直树
Player: 小林觉, Date: 2003-09-18, Rating: 3311, Black and White: 执白, Result: 负, Opponent: 王立诚
Player: 小林觉, Date: 2003-08-14, Rating: 3312, Black and White: 执黑, Result: 负, Opponent: 河野临
Player: 小林觉, Date: 2003-08-07, Rating: 3312, Black and White: 执白, Result: 负, Opponent: 今村善彰
Player: 小林觉, Date: 2003-07-10, Rating: 3315, Black and White: 执黑, Result: 负, Opponent: 三村智保
Player: 小林觉, Date: 2003-06-12, Rating: 3317, Black and White: 执白, Result: 胜, Opponent: 石田芳夫
Player: 小林觉, Date: 2003-06-07, Rating: 3318, Black and White: 执黑, Result: 负, Opponent: 李世石
Player: 小林觉, Date: 2003-05-22, Rating: 3319, Black and White: 执白, Result: 胜, Opponent: 赵治勋
Player: 小林觉, Date: 2003-04-20, Rating: 3322, Black and White: 执黑, Result: 胜, Opponent: 久保胜昭
Player: 小林觉, Date: 2003-04-17, Rating: 3322, Black and White: 执白, Result: 胜, Opponent: 苏耀国
Player: 小林觉, Date: 2003-04-14, Rating: 3322, Black and White: 执白, Result: 胜, Opponent: 朴永训
Player: 小林觉, Date: 2003-04-12, Rating: 3322, Black and White: 执白, Result: 胜, Opponent: 黄奕中
Player: 小林觉, Date: 2003-02-20, Rating: 3324, Black and White: 执白, Result: 胜, Opponent: 中野宽也
Player: 小林觉, Date: 2003-01-27, Rating: 3324, Black and White: 执黑, Result: 胜, Opponent: 张栩
Player: 小林觉, Date: 2003-01-08, Rating: 3324, Black and White: 执黑, Result: 负, Opponent: 牛洼义高
Player: 朴文垚, Date: 2003-04-08, Rating: 3329, Black and White: 执白, Result: 负, Opponent: 李康
Player: 朴文垚, Date: 2003-04-06, Rating: 3329, Black and White: 执白, Result: 胜, Opponent: 崔明勋
Player: 朴文垚, Date: 2003-04-05, Rating: 3329, Black and White: 执黑, Result: 胜, Opponent: 李华嵩
Player: 尹峻相, Date: 2003-08-18, Rating: 3329, Black and White: 执黑, Result: 负, Opponent: 朴永训
Player: 尹峻相, Date: 2003-07-08, Rating: 3326, Black and White: 执白, Result: 负, Opponent: 赵惠连
Player: 尹峻相, Date: 2003-06-15, Rating: 3326, Black and White: 执黑, Result: 胜, Opponent: 元晟溱
Player: 尹峻相, Date: 2003-05-28, Rating: 3325, Black and White: 执黑, Result: 胜, Opponent: 韩相烈
Player: 尹峻相, Date: 2003-05-07, Rating: 3324, Black and White: 执黑, Result: 负, Opponent: 金万树
Player: 尹峻相, Date: 2003-04-01, Rating: 3323, Black and White: 执黑, Result: 胜, Opponent: 安祚永
Player: 尹峻相, Date: 2003-03-19, Rating: 3322, Black and White: 执黑, Result: 负, Opponent: 赵汉乘
Player: 尹峻相, Date: 2003-01-18, Rating: 3320, Black and White: 执黑, Result: 负, Opponent: 芮乃伟
Player: 尹峻相, Date: 2003-01-10, Rating: 3320, Black and White: 执白, Result: 负, Opponent: 曹薰铉
Player: 尹峻相, Date: 2003-01-03, Rating: 3320, Black and White: 执黑, Result: 负, Opponent: 曹薰铉
Player: 金主镐, Date: 2003-12-25, Rating: 3344, Black and White: 执黑, Result: 胜, Opponent: 谢赫
Player: 金主镐, Date: 2003-12-23, Rating: 3344, Black and White: 执白, Result: 胜, Opponent: 吴楷
Player: 金主镐, Date: 2003-12-22, Rating: 3344, Black and White: 执黑, Result: 胜, Opponent: 大场惇也
Player: 金主镐, Date: 2003-10-28, Rating: 3342, Black and White: 执白, Result: 负, Opponent: 李昌镐
Player: 金主镐, Date: 2003-09-17, Rating: 3341, Black and White: 执白, Result: 负, Opponent: 曹薰铉
Player: 金主镐, Date: 2003-08-27, Rating: 3341, Black and White: 执白, Result: 负, Opponent: 赵治勋
Player: 金主镐, Date: 2003-08-04, Rating: 3341, Black and White: 执白, Result: 胜, Opponent: 安达勋
Player: 金主镐, Date: 2003-06-27, Rating: 3341, Black and White: 执白, Result: 胜, Opponent: 李载雄
Player: 金主镐, Date: 2003-06-19, Rating: 3341, Black and White: 执黑, Result: 胜, Opponent: 周鹤洋
Player: 金主镐, Date: 2003-06-17, Rating: 3341, Black and White: 执白, Result: 胜, Opponent: 柳时熏
Player: 金主镐, Date: 2003-06-09, Rating: 3341, Black and White: 执白, Result: 胜, Opponent: 朴正祥
Player: 金主镐, Date: 2003-05-16, Rating: 3339, Black and White: 执白, Result: 胜, Opponent: 安祚永
Player: 金主镐, Date: 2003-05-09, Rating: 3339, Black and White: 执黑, Result: 胜, Opponent: 柳才馨
Player: 金主镐, Date: 2003-04-29, Rating: 3338, Black and White: 执黑, Result: 负, Opponent: 朴永训
Player: 金主镐, Date: 2003-04-29, Rating: 3338, Black and White: 执白, Result: 胜, Opponent: 白大铉
Player: 金主镐, Date: 2003-04-24, Rating: 3338, Black and White: 执白, Result: 负, Opponent: 赵汉乘
Player: 金主镐, Date: 2003-04-17, Rating: 3337, Black and White: 执白, Result: 负, Opponent: 李世石
Player: 金主镐, Date: 2003-04-04, Rating: 3336, Black and White: 执黑, Result: 胜, Opponent: 徐奉洙
Player: 金主镐, Date: 2003-03-26, Rating: 3336, Black and White: 执黑, Result: 胜, Opponent: 金荣三
Player: 金主镐, Date: 2003-03-19, Rating: 3335, Black and White: 执黑, Result: 胜, Opponent: 曹薰铉
Player: 金主镐, Date: 2003-02-14, Rating: 3332, Black and White: 执白, Result: 胜, Opponent: 徐能旭
Player: 李喆, Date: 2003-12-25, Rating: 3340, Black and White: 执黑, Result: 胜, Opponent: 朴正祥
Player: 李喆, Date: 2003-12-18, Rating: 3340, Black and White: 执黑, Result: 胜, Opponent: 黄奕中
Player: 李喆, Date: 2003-12-11, Rating: 3340, Black and White: 执黑, Result: 胜, Opponent: 张学斌
Player: 李喆, Date: 2003-12-08, Rating: 3339, Black and White: 执黑, Result: 胜, Opponent: 聂卫平
Player: 李喆, Date: 2003-11-27, Rating: 3338, Black and White: 执白, Result: 负, Opponent: 王煜辉
Player: 李喆, Date: 2003-11-13, Rating: 3337, Black and White: 执黑, Result: 胜, Opponent: 王亦民
Player: 李喆, Date: 2003-11-06, Rating: 3337, Black and White: 执白, Result: 负, Opponent: 孔杰
Player: 李喆, Date: 2003-10-30, Rating: 3337, Black and White: 执黑, Result: 胜, Opponent: 王垚
Player: 李喆, Date: 2003-10-16, Rating: 3336, Black and White: 执黑, Result: 胜, Opponent: 常昊
Player: 李喆, Date: 2003-10-09, Rating: 3335, Black and White: 执黑, Result: 胜, Opponent: 杭天鹏
